Date,Open,High,Low,Close,Volume
2024-05-03,186.177,186.531,182.202,182.92,163634677.65277
2024-05-02,172.077,172.98,170.462,172.596,94451900.154704
2024-05-01,169.154,172.272,168.686,168.876,50509879.140938
2024-04-30,172.895,174.551,169.574,169.902,66100626.206315
2024-04-29,172.935,175.589,172.666,173.065,68340890.155154
2024-04-26,169.454,170.91,168.756,168.876,44951138.947684
2024-04-25,169.099,170.182,167.729,169.464,50685501.788084
2024-04-24,166.122,168.876,165.793,168.596,48373206.10756
2024-04-23,164.935,166.631,164.507,166.481,49662366.684294
2024-04-22,165.1,166.84,164.357,165.424,48237473.546895
2024-04-19,165.793,165.983,163.664,164.517,67938279.983483
2024-04-18,167.608,168.217,166.132,166.621,43231372.957636
2024-04-17,169.184,170.222,167.578,167.578,51029245.259879
2024-04-16,171.319,173.324,167.848,168.955,73896645.860158
2024-04-15,174.92,176.187,172.067,172.257,73716732.447239
2024-04-12,173.823,177.912,173.773,176.107,101926625.66338
2024-04-11,167.918,175.019,167.738,174.601,91299350.228798
2024-04-10,168.376,168.666,166.691,167.359,49834373.258508
2024-04-09,168.276,169.654,167.928,169.244,42557989.40024
2024-04-08,168.606,168.776,167.818,168.028,37519651.926816
2024-04-05,169.164,169.962,168.526,169.154,42210735.119627
2024-04-04,169.862,171.489,168.396,168.396,53839472.278266
2024-04-03,168.366,170.252,168.157,169.224,47811677.1998
2024-04-02,168.656,168.915,167.808,168.416,49453562.783508
2024-04-01,170.76,170.82,169.049,169.604,46356811.860453
2024-03-28,171.319,171.798,170.082,171.05,65837880.963654
2024-03-27,169.982,173.165,169.684,172.875,60424874.424373
2024-03-26,169.574,170.99,169.154,169.284,57532802.051366
2024-03-25,170.137,171.508,169.024,170.422,54424883.107115
2024-03-22,171.329,172.616,169.634,171.848,71339131.913147
2024-03-21,176.606,177.045,170.412,170.94,106448354.93764
2024-03-20,175.279,178.222,174.651,178.222,53557480.745576
2024-03-19,173.903,176.162,172.596,175.638,55354130.641689
2024-03-18,175.129,177.264,173.085,173.284,75794356.322944
2024-03-15,170.74,172.187,169.857,172.187,122058951.8073
2024-03-14,172.476,173.871,171.618,172.566,73096911.280908
2024-03-13,172.337,172.75,170.332,170.7,52620720.360837
2024-03-12,172.715,173.593,170.581,172.795,59975854.808785
2024-03-11,172.506,173.943,171.618,172.317,60290745.888297
2024-03-08,168.576,173.264,168.516,170.302,76458880.652036
2024-03-07,168.726,170.302,168.067,168.576,71945576.516927
2024-03-06,170.631,170.81,168.257,168.696,68760230.303281
2024-03-05,170.332,171.608,169.194,169.694,95371647.853653
2024-03-04,175.708,176.456,173.354,174.661,81715128.875846
2024-03-01,179.1,180.077,176.935,179.21,73748120.200886
2024-02-29,180.815,182.112,179.08,180.296,137026403.9906
2024-02-28,182.052,182.661,179.678,180.965,49077076.157289
2024-02-27,180.646,183.461,179.11,182.172,54455482.883684
2024-02-26,181.783,182.301,180.196,180.706,40970217.59105
2024-02-23,184.545,184.575,181.773,182.062,45233169.578474
2024-02-22,183.019,184.49,182.002,183.907,52423742.131328
2024-02-21,181.484,182.43,180.206,181.863,41634136.40086
2024-02-20,181.334,181.972,179.548,181.104,53800541.598992
2024-02-16,182.96,184.387,181.209,181.853,49877610.743802
2024-02-15,183.089,184.027,180.895,183.399,65599087.818159
2024-02-14,184.855,185.065,181.982,183.688,54767932.838276
2024-02-13,185.304,185.743,183.052,184.575,56671721.551736
2024-02-12,187.942,188.196,186.321,186.681,41887030.927517
2024-02-09,188.176,189.514,187.528,188.376,45268797.972127
2024-02-08,188.67,188.818,186.642,187.608,41117481.814704
2024-02-07,189.919,190.329,187.898,188.695,53641736.069758
2024-02-06,186.154,188.595,186.063,188.585,43655790.345291
2024-02-05,187.438,188.535,185.138,186.971,69933187.404797
2024-02-02,179.181,186.622,178.573,185.148,102940825.69673
2024-02-01,183.29,186.243,183.125,186.154,65131624.125408
2024-01-31,186.333,186.388,183.653,183.703,55678282.797546
2024-01-30,190.219,191.076,186.761,187.329,56071335.64949
2024-01-29,191.284,191.473,188.863,191.006,47324522.198621
2024-01-26,193.535,194.024,191.214,191.693,44763228.778592
2024-01-25,194.482,195.525,192.382,193.436,55030155.692136
2024-01-24,194.682,195.638,193.605,193.765,53834827.008608
2024-01-23,194.282,195.01,193.097,194.442,42516313.79878
2024-01-22,191.573,194.592,191.533,193.157,60362037.727757
2024-01-19,188.615,191.224,188.106,190.836,69164446.344217
2024-01-18,185.386,188.425,185.128,187.917,78301756.985901
2024-01-17,180.585,182.239,179.618,181.989,47496985.157821
2024-01-16,181.472,183.564,180.249,182.936,65851980.277225
2024-01-12,185.356,186.034,184.489,185.217,40631380.21193
2024-01-11,185.835,186.343,182.926,184.888,49314832.138155
2024-01-10,183.653,185.695,183.225,185.486,46970469.779442
2024-01-09,183.225,184.451,182.039,184.441,43004377.820056
2024-01-08,181.397,184.898,180.814,184.859,59368901.388991
2024-01-05,181.302,182.069,179.488,180.495,62616368.742296
2024-01-04,181.462,182.395,180.195,181.222,72256721.024933
2024-01-03,183.524,185.178,182.736,183.554,58636121.271036
2024-01-02,186.442,187.728,183.19,184.938,82801688.009287
2023-12-29,193.167,193.665,191.001,191.803,42834073.019311
2023-12-28,193.406,193.925,192.44,192.848,34179104.769511
2023-12-27,191.763,192.768,190.367,192.42,48270155.964104
2023-12-26,192.878,193.157,192.101,192.32,29029048.085606
2023-12-22,194.442,194.672,192.24,192.868,37290538.878333
2023-12-21,195.359,196.335,192.768,193.945,46658933.081824
2023-12-20,196.156,196.933,194.093,194.093,52441057.160852
2023-12-19,195.419,196.206,195.149,196.196,40868545.7654
2023-12-18,195.349,195.886,193.655,195.149,55963418.692597
2023-12-15,196.783,197.65,196.256,196.823,129026156.6917
2023-12-14,197.272,198.866,195.419,197.362,67085173.097996
2023-12-13,194.352,197.252,194.113,197.212,70671340.835407
2023-12-12,192.35,193.984,190.997,193.974,52896865.245483
2023-12-11,192.38,192.758,190.696,192.45,61174957.797599
2023-12-08,193.466,195.249,192.938,194.97,53609015.376199
2023-12-07,192.898,194.262,192.858,193.535,47657815.141053
2023-12-06,193.715,194.024,191.383,191.593,41245657.354822
2023-12-05,189.492,193.665,189.462,192.689,66881228.127811
2023-12-04,189.262,189.332,186.742,188.715,43554166.176935
2023-12-01,189.611,190.836,188.515,190.516,45878255.899297
2023-11-30,189.122,189.601,187.478,189.232,48979522.57231
2023-11-29,190.179,191.364,188.255,188.655,43177447.071213
2023-11-28,189.062,190.358,188.685,189.679,38561191.307112
2023-11-27,189.202,189.949,188.185,189.072,40706491.15272
2023-11-24,190.149,190.179,188.535,189.252,24139598.571169
2023-11-22,190.766,192.201,190.104,190.586,39780392.234534
2023-11-21,190.686,190.796,189.022,189.919,38279191.266486
2023-11-20,189.172,191.179,189.162,190.726,46715210.827763
2023-11-17,189.532,189.659,187.858,188.972,51134707.787436
2023-11-16,188.853,190.239,187.937,188.992,54619391.887738
2023-11-15,187.135,188.783,187.07,187.299,53994614.049219
2023-11-14,186.991,187.399,185.596,186.731,60336467.063348
2023-11-13,185.118,185.326,183.514,184.101,43793069.298911
2023-11-10,183.275,185.86,182.836,185.695,66429042.738
2023-11-09,182.028,183.183,180.885,181.482,54038652.339932
2023-11-08,181.422,182.517,180.666,181.958,49592760.174502
2023-11-07,178.268,181.512,178.059,180.895,70890873.484545
2023-11-06,175.483,178.517,175.313,178.318,64167991.096119
2023-11-03,173.353,175.919,172.467,175.751,80237738.645055
2023-11-02,174.627,176.875,174.567,176.666,77730480.119481
2023-11-01,170.129,173.343,169.253,173.085,57226246.473739
2023-10-31,168.487,170.029,167.045,169.9,45075497.660565
2023-10-30,168.16,170.299,168.011,169.423,51392596.191652
2023-10-27,166.061,168.1,165.981,167.364,58798473.728104
2023-10-26,169.503,170.505,164.826,166.041,70986653.10134
2023-10-25,171.005,172.179,169.78,170.229,57449438.752075
2023-10-24,172.169,172.785,170.577,172.557,44040857.276485
2023-10-23,170.039,173.125,169.064,172.119,56266563.701024
2023-10-20,174.417,174.527,171.761,172.0,64572769.836378
2023-10-19,175.143,176.935,174.297,174.567,59606320.49935
2023-10-18,174.687,176.671,174.218,174.945,55044608.692781
2023-10-17,175.746,177.512,173.911,176.249,57843834.632896
2023-10-16,175.849,178.163,175.612,177.811,52785717.613048
2023-10-13,180.496,181.003,177.233,177.939,51719386.892549
2023-10-12,179.154,181.412,178.128,179.79,57033478.084301
2023-10-11,177.293,178.934,176.695,178.884,47794420.776684
2023-10-10,177.193,178.805,177.045,177.482,43921625.26286
2023-10-09,175.909,178.138,174.905,178.078,42607688.975267
2023-10-06,172.915,177.084,172.299,176.586,57559713.162283
2023-10-05,172.905,174.557,171.801,174.02,48776239.242854
2023-10-04,170.219,173.323,170.099,172.776,53291595.04969
2023-10-03,171.378,172.746,169.95,171.522,49848392.606597
2023-10-02,170.349,173.413,170.059,172.865,52431465.103288
2023-09-29,171.145,172.189,169.474,170.339,52126460.315102
2023-09-28,168.477,171.155,166.767,169.82,56582482.050466
2023-09-27,171.741,172.159,168.19,169.563,67264252.251093
2023-09-26,173.93,174.307,170.786,171.085,64919451.80429
2023-09-25,173.313,176.069,173.263,175.183,46409009.608409
2023-09-22,173.781,176.178,173.164,173.901,57015653.338002
2023-09-21,173.661,175.403,172.975,173.045,63472255.083986
2023-09-20,178.348,178.78,174.507,174.597,58735203.618147
2023-09-19,176.616,178.715,176.229,178.158,52092143.607753
2023-09-18,175.582,178.467,175.273,177.064,67601735.387488
2023-09-15,175.582,175.597,172.935,174.119,109818550.41218
2023-09-14,173.115,175.203,172.696,174.846,61207365.465518
2023-09-13,175.612,176.397,173.095,173.323,84699133.736329
2023-09-12,178.577,179.214,173.93,175.403,90832623.509928
2023-09-11,179.154,179.382,176.437,178.447,59254719.488448
2023-09-08,177.442,179.321,176.885,177.273,65937757.025585
2023-09-07,174.288,177.303,172.657,176.656,113064417.21382
2023-09-06,187.44,187.89,180.546,181.978,82174167.058038
2023-09-05,187.321,189.012,186.655,188.735,45511728.524494
2023-09-01,188.521,188.952,187.321,188.496,46000693.861146
2023-08-31,186.884,188.157,186.525,186.914,61105557.156476
2023-08-30,183.999,186.894,183.799,186.694,61125077.535289
2023-08-29,178.78,183.959,178.586,183.183,53275173.446835
2023-08-28,179.174,179.67,177.636,179.273,44044931.016011
2023-08-25,176.477,178.238,174.925,177.701,51712865.692934
2023-08-24,179.754,180.181,175.113,175.483,55226960.048802
2023-08-23,177.611,180.626,177.417,180.197,52992538.544383
2023-08-22,176.159,176.775,175.353,176.328,42299593.45206
2023-08-21,174.178,175.233,172.85,174.945,46548860.593815
2023-08-18,171.423,174.208,171.085,173.601,61485172.790635
2023-08-17,176.239,176.602,172.597,173.115,66400931.057962
2023-08-16,176.229,177.631,175.602,175.671,47205179.934536
2023-08-15,177.969,178.567,176.149,176.547,43845813.301977
2023-08-14,177.064,178.775,176.402,178.547,43899118.681202
2023-08-11,176.417,177.711,175.651,176.885,52302947.818077
2023-08-10,178.326,179.587,176.457,176.825,55040912.972471
2023-08-09,179.706,179.766,175.87,177.045,60769403.664896
2023-08-08,178.535,179.111,176.438,178.643,68262113.056292
2023-08-07,180.959,181.951,176.21,177.7,98207810.905491
2023-08-04,184.327,186.175,180.751,180.82,116707586.51003
2023-08-03,190.339,191.132,189.464,189.94,62646266.973444
2023-08-02,193.786,193.926,190.616,191.341,50715565.28549
2023-08-01,194.972,195.466,194.024,194.346,35509850.402808
2023-07-31,194.799,195.226,194.004,195.186,39075474.008667
2023-07-28,193.417,195.362,192.891,194.571,48604098.844127
2023-07-27,194.76,195.931,191.311,191.976,47767453.95411
2023-07-26,192.425,194.381,192.076,193.249,47779217.626347
2023-07-25,192.086,193.19,191.675,192.375,37524585.600588
2023-07-24,192.166,193.656,191.014,191.51,45799713.056816
2023-07-21,192.851,193.716,190.0,190.705,72417523.587632
2023-07-20,193.836,195.206,191.256,191.888,59966945.689224
2023-07-19,191.858,196.956,191.41,193.846,81028555.820294
2023-07-18,192.106,193.081,191.177,192.484,48666833.397017
2023-07-17,190.665,193.071,190.575,192.741,50847244.338029
2023-07-14,189.005,189.95,188.41,189.464,41885680.237161
2023-07-13,189.275,189.96,188.56,189.315,41610002.886004
2023-07-12,188.46,190.466,187.257,188.55,61143566.544433
2023-07-11,187.943,188.082,185.399,186.87,46940070.641089
2023-07-10,188.042,188.769,185.832,187.397,60310120.22991
2023-07-07,190.179,191.43,189.015,189.454,47118094.818156
2023-07-06,188.62,190.785,187.983,190.575,45448364.93791
2023-07-05,190.334,191.739,189.395,190.1,47224039.327966
2023-07-03,192.534,192.633,190.525,191.221,31661869.475512
2023-06-30,190.397,193.229,190.03,192.721,85764916.432294
2023-06-29,187.865,188.847,187.725,188.37,46647376.828048
2023-06-28,186.721,188.679,186.394,188.032,51548396.644183
2023-06-27,184.694,187.178,184.475,186.85,51059295.400019
2023-06-26,186.117,186.84,184.039,184.079,48400003.961896
2023-06-23,184.357,186.354,183.82,185.479,53460894.177196
2023-06-22,182.558,185.842,182.489,185.797,51577107.331574
2023-06-21,183.711,184.217,181.416,182.776,49836279.096564
2023-06-20,183.224,184.902,183.224,183.82,50121508.895805
2023-06-16,185.529,185.787,183.085,183.731,101911793.53417
2023-06-15,182.776,185.319,182.598,184.814,65856803.408176
2023-06-14,182.191,183.204,180.85,182.766,57834916.976831
2023-06-13,181.624,182.966,181.266,182.131,55284759.565743
2023-06-12,180.105,182.707,179.806,182.608,55109498.160775
2023-06-09,180.332,181.057,179.467,179.796,49216568.682098
2023-06-08,176.75,179.676,176.319,179.407,50539989.860524
2023-06-07,177.292,180.046,176.18,176.676,62345666.297886
2023-06-06,178.807,178.961,176.289,178.057,65268225.258394
2023-06-05,181.456,183.761,176.89,178.425,122736021.65674
2023-06-02,179.866,180.611,178.106,179.786,62398302.893594
2023-06-01,176.557,178.961,175.793,178.931,69347903.627049
2023-05-31,176.185,178.196,175.624,176.11,100270297.27247
2023-05-30,175.82,177.839,175.435,176.16,56326734.28202
2023-05-26,172.205,174.64,171.997,174.3,55189995.97952
2023-05-25,171.3,172.776,170.585,171.878,56421198.945361
2023-05-24,169.989,171.309,169.423,170.734,45435762.872537
2023-05-23,172.017,172.265,170.173,170.458,51075818.68947
2023-05-22,172.86,173.585,172.335,173.08,43853025.590035
2023-05-19,175.255,175.255,173.815,174.034,56170805.236423
2023-05-18,171.888,174.113,171.47,173.925,65920705.471316
2023-05-17,170.605,171.813,169.323,171.579,58326803.13553
2023-05-16,170.883,172.025,170.693,170.963,42382929.897687
2023-05-15,172.045,172.095,170.368,170.963,37507936.501843
2023-05-12,172.503,172.94,169.899,171.46,45827935.604145
2023-05-11,172.493,173.227,170.825,172.393,49904183.885183
2023-05-10,171.669,172.673,170.559,172.2,54147125.531907
2023-05-09,171.699,172.185,170.261,170.431,45683438.482694
2023-05-08,171.135,172.493,170.766,172.145,56403025.086955
2023-05-05,169.642,172.939,169.427,172.215,114345651.94249
2023-05-04,163.604,165.736,163.027,164.497,81874466.612674
2023-05-03,168.178,169.587,165.856,166.142,65648411.388587
2023-05-02,168.763,169.02,166.232,167.224,48806637.408916
2023-05-01,167.959,169.119,167.324,168.267,52885715.078484
2023-04-28,167.175,168.523,166.57,168.355,55710679.248189
2023-04-27,163.9,167.244,163.9,167.095,65412884.070829
2023-04-26,161.782,163.989,161.529,162.481,45856712.90949
2023-04-25,163.9,165.007,162.452,162.491,49097272.85192
2023-04-24,163.713,164.308,162.611,164.039,42279577.96049
2023-04-21,163.762,165.154,163.205,163.732,58796252.501715
2023-04-20,164.793,166.56,164.268,165.349,52869025.816881
2023-04-19,164.507,166.848,164.248,166.32,48095557.347391
2023-04-18,164.803,166.104,164.358,165.172,50315728.034522
2023-04-17,163.801,164.099,162.75,163.939,41842804.896576
2023-04-14,163.305,165.022,162.541,163.92,49774979.429572
2023-04-13,160.368,164.507,160.161,164.268,68984077.64673
2023-04-12,159.961,160.795,158.533,158.85,50527434.427225
2023-04-11,161.083,161.093,159.257,159.544,48019010.893529
2023-04-10,160.161,160.765,158.83,160.765,48092247.513759
2023-04-06,161.162,163.673,160.735,163.375,45747185.031829
2023-04-05,163.454,163.762,160.538,162.481,51916961.848291
2023-04-04,165.296,165.537,163.821,164.338,46642343.84918
2023-04-03,162.987,164.992,162.939,164.872,57424390.964905
2023-03-31,161.172,163.713,160.646,163.614,69290613.191856
2023-03-30,160.268,161.202,160.012,161.093,49891094.722768
2023-03-29,158.126,159.794,158.106,159.514,51709287.92951
2023-03-28,156.737,157.253,154.763,156.42,46353949.901304
2023-03-27,158.692,159.514,156.638,157.044,52802394.753783
2023-03-24,157.621,159.089,156.618,159.0,59722483.843689
2023-03-23,157.591,160.288,156.45,157.688,68154009.872444
2023-03-22,158.056,160.875,156.578,156.598,76297320.345697
2023-03-21,156.092,158.156,155.318,158.037,74519921.54397
2023-03-20,153.86,156.588,152.946,156.171,74220716.211999
2023-03-17,154.862,155.516,153.076,153.79,99722982.327178
2023-03-16,150.972,155.238,150.458,154.634,76854275.44419
2023-03-15,150.009,152.049,148.75,151.796,77774908.087678
2023-03-14,150.099,152.202,148.929,151.399,74275622.763941
2023-03-13,146.651,151.945,146.547,149.295,85121505.121054
2023-03-10,149.038,149.763,146.457,147.341,69111825.735229
2023-03-09,152.361,153.33,149.052,149.414,54257064.619106
2023-03-08,151.617,152.272,150.645,151.676,47576128.142808
2023-03-07,152.5,152.827,149.949,150.418,56623984.702122
2023-03-06,152.585,155.081,152.262,152.63,88246804.441092
2023-03-03,146.891,149.93,146.181,149.852,71288713.594923
2023-03-02,143.254,145.564,142.776,144.771,52691020.464668
2023-03-01,145.683,146.08,143.879,144.175,55915417.251815
2023-02-28,145.902,147.916,145.683,146.259,50944626.660507
2023-02-27,146.557,148.006,146.299,146.766,45352451.088075
2023-02-24,145.962,146.042,144.584,145.564,55905958.424582
2023-02-23,148.919,149.166,146.092,148.234,48774943.030655
2023-02-22,147.708,148.78,146.012,147.747,51412586.13796
